# form	pos	lemma	sense	freq
ཟངས་ཡིག			1
ཟངས་རི			55
ཟངས་རྐྱན			
ཟངས་རྔ			1
ཟངས་རྡིག			
ཟངས་རྡོ			
ཟངས་རྩི			2
ཟངས་ཤན			
ཟངས་ཤོག			
ཟངས་སེར			
ཟངས་སྐུད			
ཟངས་སྐྱེས			
ཟངས་སྐྱོགས			
ཟངས་ཧྲུག			
ཟད་གཏུགས			
ཟད་གྲོན			
ཟད་པ	VERB		8129
ཟད་པར			19
ཟད་ཕྱོགས			4
ཟད་བསྐལ			1
ཟད་མཐའ			40
ཟད་ཟད			12
ཟད་འཐུད			
ཟད་ལེན			
ཟད་སོང			
ཟད་སྒོ			3
ཟད་སྟོངས			
ཟད་ཧྲུལ			
ཟན			5665
ཟན་ཁམ			
ཟན་གཡོ			
ཟན་ཆང			4
ཟན་དྲོན			1
ཟན་ཕྱེ			
ཟན་བཙོས			
ཟན་བསྒོངས			
ཟན་ཡང			
ཟན་རིལ			
ཟན་རྡོག			
ཟན་སྒྲིལ			
ཟན་སྦྲུས			
ཟབ་ཐལ			1
ཟབ་དབྱངས			3
ཟབ་པ	VERB		5050
ཟབ་པོ	ADJ		53
ཟབ་བགྲང			2
ཟབ་བརླིང			7
ཟབ་མགྲོན			
ཟབ་མོ	ADJ		13238
ཟབ་ཞི			17
ཟབ་ཟོབ			6
ཟབ་འབོལ			2
ཟབ་སྐུད			1
ཟབས			319
ཟམ			65
ཟམ་ཆུ			1
ཟམ་པ	NOUN		485
ཟམ་མིག			
ཟམ་ཟིམ			3
ཟམ་ཟོམ			
ཟམ་རྟེན			
ཟམ་ལྡེམ			1
ཟམ་སྟེགས			20
ཟམ་སྣ	NOUN		
ཟར་མ			40
ཟར་ཞིང			
ཟར་ཟིར			8
ཟར་ཟུར			1
ཟར་ཟེར			2
ཟར་རས			
ཟལ་ཐོན			
ཟལ་པོ			
ཟལ་མོ			49
ཟལ་མོ་སྒང			2
ཟལ་ཟུག			
ཟལ་ཟུལ			2
ཟས	NOUN		19701
ཟས་ཁ			2
ཟས་གཙང			700
ཟས་གོས			131
ཟས་གྲོགས			
ཟས་གྲོན			
ཟས་ངན			43
ཟས་དཀར	PROPN		15
ཟས་དུག			4
ཟས་ནོར			1464
ཟས་ཕུད			14
ཟས་བཅུད			44
ཟས་བཞི			4
ཟས་མངར			
ཟས་མཆོག			74
ཟས་ཚོད			11
ཟས་འབྲེལ			
ཟས་ཡོན			
ཟས་ལྷག			4
ཟས་སྐོམ			347
ཟས་སྣ			100
ཟས་སྤྱོད			30
ཟས་སྦྱིན་པ			1
ཟི་ཁྱིམ			12
ཟི་བེར			
ཟི་མ			4
ཟི་ར			11
ཟི་རི་རི			3
ཟི་རུ			
ཟི་ལ			1
ཟི་ལྡི་ར			
ཟིང་ངེ་བ			6
ཟིང་ཆ			
ཟིང་དཀར			
ཟིང་དམར			
ཟིང་པོ			12
ཟིང་བ			8
ཟིང་ཟིང			32
ཟིང་འཁྲུག			
ཟིང་འཚུབ			
ཟིང་ལོང			4
ཟིང་ལོང་ལོང			
ཟིང་སྐྱ			
ཟིང་སྨུག			
ཟིད་ཐུང་བ	NOUN		
ཟིན	VERB		22353
ཟིན་ཏིག			18
ཟིན་ཐུན			41
ཟིན་ཐོ			31
ཟིན་པ	VERB		8206
ཟིན་བྲིས			424
ཟིན་ཤིང			2
ཟིན་ཤོག			
ཟིམ་བུ			45
ཟིམ་མེ			10
ཟིམ་ཟིམ			14
ཟིར་ཟིར			1
ཟིར་སྒྲ			1
ཟིལ			11159
ཟིལ་གནོན			806
ཟིལ་དངར			60
ཟིལ་པ			290
ཟིལ་མངར			27
ཟིལ་ཤུགས			
ཟིས་པོ			
ཟུག	VERB		1151
ཟུག་གཟེར			195
ཟུག་གེ་བ			
ཟུག་ནུས			
ཟུག་པ	VERB		880
ཟུག་རྔུ	OTHER		1191
ཟུག་རྔུ་ཅན			7
ཟུག་རྡེལ			
ཟུང			9829
ཟུང་ཆུ			
ཟུང་འཇུག			13160
ཟུང་ལྡན			169
ཟུང་སྡེབ			1
ཟུང་སྦྲེལ			1
ཟུངས	VERB		1595
ཟུངས་ཁྲག			4
ཟུངས་གདབ			
ཟུངས་ངན			
ཟུངས་ཞན			
ཟུངས་ཟད			
ཟུངས་རྒྱག			
ཟུངས་ཤོར			
ཟུན			40
ཟུབ་པ			4
ཟུབ་ཤེ			
ཟུམ་པ			81
ཟུར			10598
ཟུར་གདོང			
ཟུར་གསོས			
ཟུར་ཆག			136
ཟུར་ཆས			
ཟུར་ཉན			
ཟུར་ཉམས			11
ཟུར་ཐིག			60
ཟུར་ཐོག			1
ཟུར་པ			211
ཟུར་ཕུད			169
ཟུར་བཀར			
ཟུར་བཀོད			4
ཟུར་བཀོལ			19
ཟུར་བཏོན			
ཟུར་བཞུགས			
ཟུར་བཤད			
ཟུར་མ			30
ཟུར་མཆན			
ཟུར་མཇལ			
ཟུར་མིག			210
ཟུར་མིག་མ			
ཟུར་མེད			2
ཟུར་ཙམ			
ཟུར་ཞུ			
ཟུར་ཞུགས			
ཟུར་ཟ	OTHER		3
ཟུར་འདེབས			40
ཟུར་འདོན			1
ཟུར་འཕྲད			
ཟུར་འབུལ			
ཟུར་འབེན			
ཟུར་ཡིག			
ཟུར་རྡོ			
ཟུར་ལུགས			11
ཟུར་ལུགས་སྙི་བ			
ཟུར་ལྕམ			
ཟུར་ལྕོག			2
ཟུར་ལྟ་མ			
ཟུར་སྒྲོན			
ཟུར་སྣོན			
ཟེ			249
ཟེ་ཁ			2
ཟེ་ཁེབས			
ཟེ་ཁྲག			
ཟེ་གཞུག			
ཟེ་པྲོག			8
ཟེ་བ			187
ཟེ་མཇུག			1
ཟེ་མོ			7
ཟེ་མོང			
ཟེ་ཚ			1
ཟེ་ཚྭ			13
ཟེ་འབྲུ			151
ཟེ་ལ			
ཟེ་སྒྲོ			
ཟེགས་པ			23
ཟེགས་མ			141
ཟེད			32
ཟེད་ལངས			
ཟེའུ			1
ཟེའུ་འབྲུ			769
ཟེར	VERB		28046
ཟེར་དུག			2
ཟེར་བ	VERB		13733
ཟེར་མ			46
ཟེར་མོ			9
ཟེར་རིགས			1
ཟེར་རིས			
ཟེར་ལོ			3
ཟེར་སྐད			
ཟེར་སྒྲོས			8
ཟེར་སྲོལ			
ཟོ	VERB		1213
ཟོ་ཆགས			
ཟོ་ཆུན			36
ཟོ་དོར			46
ཟོ་བ			41
ཟོ་བཟང			1
ཟོ་མདོག			13
ཟོ་མར			
ཟོ་མོ			1
ཟོ་རིས			83
ཟོ་ལག			
ཟོ་ཤེ			1
ཟོག			132
ཟོག་ཁྲལ			
ཟོག་ཐང			
ཟོག་ཐོ			
ཟོག་པོ			92
ཟོག་བདག			
ཟོག་བརྫུས			
ཟོག་མ			
ཟོག་མོ			
ཟོག་རིན			
ཟོག་རོ			
ཟོག་རྫུ			
ཟོག་རྫུན			9
ཟོག་སྒྲོམ			
ཟོག་སྙིགས			
ཟོག་སྟོང			
ཟོག་སྤུས			
ཟོང			562
ཟོང་དཔོན			
ཟོང་དོས			
ཟོང་པ			
ཟོང་མཆོག			
ཟོང་ཟོག			
ཟོན			152
ཟོན་གྲབས			
ཟོན་པ			5
ཟོན་མེད			
ཟོན་རླུང			
ཟོབ			30
ཟོམ			201
ཟོམ་ཁོག			
ཟོམ་པ			5
ཟོམ་བསྐྱུར			
ཟོམ་མགོ			
ཟོམ་མཐིལ			
ཟོམ་འཇོག			
ཟོམ་རྔ			1
ཟོམ་རྩི			
ཟོམ་ལུས			
ཟོམ་ལྷམ			
ཟོམ་སྐྱོན			
ཟོར			2483
ཟོར་ཁ			78
ཟོར་བ			105
ཟོར་བུ			1
ཟོར་མ			9
ཟོལ			390
ཟོལ་པོ			2
ཟོལ་བསྟོད			12
ཟོལ་བུ			
ཟོལ་མ			8
ཟོལ་མཐུན			
ཟོལ་མེད			62
ཟོལ་ཚིག			23
ཟོལ་ཟོག			98
ཟོལ་འཇོག			3
ཟོལ་སྒྲིབ			2
ཟོལ་སྦྱོར			63
ཟོས་པ	VERB		1689
ཟྭ་པོ			
ཟྭ་ཕྱི་ཨ་ཡ			
ཟྭ་ཚོད			
ཟྭ་འདྲ			
ཟྭ་འབྲུམ			
ཟྭ་རྒོད			
ཟླ་གང			25
ཟླ་གམ	NOUN		1371
ཟླ་གམ་མ			
ཟླ་གུར			3
ཟླ་གྲགས			762
ཟླ་གྲོགས			118
ཟླ་གླ་པ			
ཟླ་ཆུ			4
ཟླ་ཐུང་ཐུང			
ཟླ་ཐོ			
ཟླ་དཀར			7
ཟླ་དག			81
ཟླ་དུམ			4
ཟླ་ནག			4
ཟླ་ཕོགས			9
ཟླ་ཕྱེད			700
ཟླ་བ	NOUN		31799
ཟླ་བ་ཆ			
ཟླ་བཀྲག			
ཟླ་བཤོལ			37
ཟླ་བུ			6
ཟླ་བོ			239
ཟླ་བྲལ			109
ཟླ་མཇུག			19
ཟླ་མཚན			175
ཟླ་མཚམས			4
ཟླ་མཛེས			66
ཟླ་མེད་པ			12
ཟླ་མེད་བློ			
ཟླ་མོ			14
ཟླ་ཚེས			529
ཟླ་ཞག			484
ཟླ་ཞལ			21
ཟླ་ཟེར			280
ཟླ་ཟོ			
ཟླ་ཟླུམ			
ཟླ་འཁྱིམས			
ཟླ་འགྲིལ			
ཟླ་འདྲེས			2
ཟླ་འཕུལ			
ཟླ་འཕྲོ			2
ཟླ་འཛིན			18
ཟླ་འོད			687
ཟླ་ཡ			
ཟླ་རིས			9
ཟླ་རོགས			3
ཟླ་རྐང			59
ཟླ་རྒྱགས			2
ཟླ་ལྟར			17
ཟླ་ལྷག			19
ཟླ་སྐར			83
ཟླ་སྐྱེས			29
ཟླ་སྒྲིག			
ཟླ་སྒྲིལ			
ཟླ་སྟོད			48
ཟླ་སྡུད			
ཟླ་སྡེབ			
ཟླ་སྡོང			
ཟླ་སྨད			44
ཟླུག			
ཟླུགས			2
ཟླུགས་པ			
ཟླུམ་ཐིག			20
ཟླུམ་པ			289
ཟླུམ་པོ	ADJ		2028
ཟླུམ་ཞྭ			
ཟླུམ་འཁོར			1
ཟླུམ་སྐོར			146
ཟླུམས			7
ཟློ་བ			60
ཟློག			3659
ཟློག་ཐབས			29
ཟློག་པ	VERB		1815
ཟློག་སྒྱུར			266
ཟློས	VERB		1710
ཟློས་གཏམ			
ཟློས་གར			796
ཟློས་གྱར			
ཟློས་པ	VERB		473
ཟློས་བུ			16
ཟློས་རྩོད			1
ཟློས་སྐྱོན			76
ཟློས་སྒྲ་ཅན			
ཟློས་ཧྲལ			
འཁང་བ			7
འཁང་ཚིག			
འཁང་ར			16
འཁང་སྐད			
འཁང་སྒྲ			
འཁངས་པ	VERB		1
འཁན་པ			4
འཁམས་པ	VERB		8
འཁར་གཞོང			108
འཁར་གསིལ			9
འཁར་ཆུ			
འཁར་དབྱུག			
འཁར་ཕོར			8
འཁར་བ	NOUN		377
འཁར་ཟངས			
འཁར་རྒྱུག			
འཁར་རྔ			67
འཁར་རྔེའུ			
འཁར་སྡེར			3
འཁལ་བ			42
འཁལ་འཁོལ			
འཁལ་འཐག			
འཁུ་བ			87
འཁུ་བསམ			
འཁུ་འཕྲིག			
འཁུ་ལྡོག			
འཁུགས་པ			
འཁུན་པ			32
འཁུན་སྒྲ			2
འཁུམ་པ			25
འཁུམས་པ			91
འཁུར་གོར			
འཁུར་ཐག			
འཁུར་བ			117
འཁུར་བསམ			
འཁུར་ཤེད			
འཁུལ་བ			8
འཁུས་པ			24
འཁེངས་པ			3
འཁེལ་བ			17
འཁོགས་པ	VERB		72
འཁོང་བ			4
འཁོད་པ	VERB		2332
འཁོན			1709
འཁོན་གཅུགས			7
འཁོན་གྲིབ			11
འཁོན་ཐོགས			
འཁོན་དགྲ			2
འཁོན་པ	VERB		125
འཁོན་བཟོད			
འཁོན་ཚིག			
འཁོན་ཞུགས			1
འཁོན་འགྲས			3
འཁོན་འབར			
འཁོན་འཛིན			56
འཁོན་ལན			
འཁོན་ཤ			
འཁོན་སེམས			
འཁོན་སྐྲན			
འཁོན་སྡང			
འཁོབ			96
འཁོབ་པ			14
འཁོབས་པ			4
འཁོར	VERB		57883
འཁོར་ཁ			32
འཁོར་ཁྱམས			
འཁོར་གཏན			27
འཁོར་གཡག			
འཁོར་གཡབ			
འཁོར་གཡོག			146
འཁོར་གསུམ			130
འཁོར་ཆུ			
འཁོར་ཉན			12
འཁོར་ཕྱེད་དོར			
འཁོར་བ	NOUN		25088
འཁོར་བཅས			7952
འཁོར་བྱེད			38
འཁོར་མ			140
འཁོར་མཐའ			20
འཁོར་མོ			87
འཁོར་ཞག			3
འཁོར་ཟུག			1
འཁོར་ཟླུམ			3
འཁོར་འཐོམས			
འཁོར་འདབ			26
འཁོར་འདབས			10
འཁོར་འདས			14022
འཁོར་འཚེམ			
འཁོར་ཡུག			752
འཁོར་ཡུན			1
འཁོར་ཡུལ			22
འཁོར་རེས			1
འཁོར་རོ་རོ			
འཁོར་རྒྱ			5
འཁོར་ལོ	NOUN		50792
འཁོར་ལོ་ཅན			44
འཁོར་ལོ་བྱེད			
འཁོར་ལོས་འཚོ			
འཁོར་ལྷ			7
འཁོར་ས			158
འཁོར་སེམས			50
འཁོར་སེམས་བྱུང			7
འཁོར་སྐར			
འཁོལ			136
འཁོལ་པོ			2
འཁོལ་བ	VERB		80
འཁོས་ཀ			
འཁོས་ཁ			
འཁོས་དཔག			
འཁོས་པ			3
འཁོས་བབ			
འཁོས་བསྟུན			
འཁོས་ལྕོགས			
འཁྱག			10
འཁྱག་གྲང			
འཁྱག་དུས			
འཁྱག་པ			77
འཁྱག་པོ			
འཁྱག་འདར			
འཁྱག་རོམ			20
འཁྱག་ལྷང་ལྷང			
འཁྱག་སྣང			2
འཁྱགས་གས			
འཁྱགས་གོང			
འཁྱགས་གྲི	NOUN		
འཁྱགས་དོགས			
འཁྱགས་དོང			
འཁྱགས་ནད			
འཁྱགས་པ			96
འཁྱགས་བག			
འཁྱགས་ཞུན			
འཁྱགས་འབུར			
འཁྱགས་འབྲུམ			
འཁྱགས་རུམ			5
འཁྱགས་རེངས			
འཁྱགས་རོམ			11
འཁྱགས་ཤི			
འཁྱགས་སྡོང			
འཁྱགས་སྤྲིས			
འཁྱགས་སྦོས			
འཁྱགས་སྦྲེས			
འཁྱགས་ཧྲེངས			
འཁྱམ་པ	VERB		150
འཁྱམ་པོ	OTHER		21
འཁྱམ་འཁྱམ			
འཁྱམས་ཉུལ			
འཁྱམས་པ	VERB		789
འཁྱར་པོ			4
འཁྱར་བ	VERB		32
འཁྱར་བོན			
འཁྱར་འཁྱོར			
འཁྱལ་པ			68
འཁྱལ་བ			37
འཁྱལ་ཚིག			10
འཁྱིག			10
འཁྱིམས			11
འཁྱིམས་པ			12
འཁྱིར་བ			1
འཁྱིལ་པ			1448
འཁྱིལ་རླུང			
འཁྱུག	VERB		285
འཁྱུག་གཞས			
འཁྱུག་ཆེན			2
འཁྱུག་པ	VERB		113
འཁྱུག་པོ			2
འཁྱུག་བདེ			
འཁྱུག་ཙམ			
འཁྱུག་ཡིག			
འཁྱུག་ལྡེམ			
འཁྱུགས་པ			73
འཁྱུད་པ	VERB		1469
འཁྱུད་འཐམ			
འཁྱུད་འཐུང			
འཁྱུད་སྦྱར			
འཁྱུན་བུ			
འཁྱུར་བ			3
འཁྱུས་པ			2
འཁྱེར་དམན			
འཁྱེར་བ	VERB		339
འཁྱེར་ཞན			
འཁྱེར་འཁོས			
འཁྱེར་སོ			30
འཁྱོག			613
འཁྱོག་པ	VERB		28
འཁྱོག་པོ			53
འཁྱོག་བགྲོད			
འཁྱོག་བརྗོད			
འཁྱོག་བཤད			
འཁྱོག་ཚིག			
འཁྱོག་འགྲོ			
འཁྱོག་འགྲོས			
འཁྱོག་འབར			
འཁྱོག་ཡོན			
འཁྱོག་ལྡེམ			
འཁྱོགས་པ			44
འཁྱོང་བ			1
འཁྱོངས་པ			22
འཁྱོམ་པ			4
འཁྱོམས			3
འཁྱོམས་པ			7
འཁྱོར	VERB		78
འཁྱོར་པོ			4
འཁྱོར་བ			10
འཁྱོར་འགེལ			
འཁྱོར་འགྲོ			
འཁྱོར་རོ་རོ			
འཁྱོལ་བ			80
འཁྱོས་མ			1
འཁྲ་བ			2
འཁྲ་ས			
འཁྲན་ཆ			
འཁྲབ་གཞུང			
འཁྲབ་པ	VERB		60
འཁྲབ་ར			
འཁྲབས་པ	VERB		2
འཁྲས་པ			1
འཁྲི་ཆ			
འཁྲི་བ			455
འཁྲི་འབབ			
འཁྲི་ཤིང			368
འཁྲི་ས			4
འཁྲི་སྒྲུབ			
འཁྲིག			450
འཁྲིག་ཆགས			
འཁྲིག་པ	VERB		1110
འཁྲིག་པ་སྦེད			
འཁྲིགས་པ	VERB		556
འཁྲིད་པ	VERB		285
འཁྲིལ་བ			118
འཁྲིལ་བག			
འཁྲིལ་ལྡེམ			3
འཁྲིལ་ཤིང			2
འཁྲིས་པ			33
འཁྲུ་གཞི			
འཁྲུ་ནད			1
འཁྲུ་བ			285
འཁྲུ་བག			
འཁྲུ་སྐྱུག			
འཁྲུ་སྦྱོང			
འཁྲུག	VERB		1242
འཁྲུག་གོས			
འཁྲུག་པ	VERB		1947
འཁྲུག་ཟིང			2
འཁྲུག་འཁྱོམ			
འཁྲུག་རྩོད			199
འཁྲུག་ལས			1
འཁྲུག་ལོང			182
འཁྲུག་སྦྱོར			
འཁྲུགས་པ	VERB		3335
འཁྲུགས་ཚད			2
འཁྲུགས་འཛིངས			
འཁྲུགས་སྡེབ			6
འཁྲུང་བ			9
འཁྲུང་བརྟག			
འཁྲུངས་པ	VERB		820
འཁྲུངས་ཚེས			1
འཁྲུངས་ཡུལ			88
འཁྲུངས་རབས			94
འཁྲུངས་ལྷ			
འཁྲུངས་སྐར			4
འཁྲུད་པ			161
འཁྲུད་རྫས			
འཁྲུན			3
འཁྲུན་ཆོད			
འཁྲུན་ཐག			
འཁྲུལ་བ	VERB		3035
འཁྲུལ་འཁོར་ཁྱིམ			
འཁྲུལ་རྒྱུ			292
འཁྲུལ་ཤེས			370
འཁྲུལ་སོ			1
འཁྲུལ་སྐྱོན			
འཁྲུལ་སྣང			1772
འཁྲུས་པ			11
འཁྲེན་ཆ			
འཁྲེན་པ	VERB		38
འཁྲེབ་ཏོ			
འཁྲེབ་པ			
འཁྲེབས་པ			
འཁྲོག			20
འཁྲོགས་པ			4
འཁྲོབས			2
འཁྲོལ་ཆ			1
འཁྲོལ་པོ			
འཁྲོལ་བ			193
འཁྲོལ་འཁྱིལ			
འགག			2971
འགག་གནས			11
འགག་ཐུང			
འགག་ནད			2
འགག་པ	VERB		5200
འགག་བཙིར			
འགག་མདོ			
འགག་རིང			2
འགག་རྩ			
འགག་ལམ			
འགག་སྒོ			2
འགགས་པ	VERB		3046
འགང			19
འགངས			15
འགངས་ཆུང			
འགངས་ཆེན			2
འགད་པ			
འགན			72
འགན་ཁག			
འགན་ཁུར			6
འགན་གཟན			
འགན་དབང			
འགན་འཁོར			
འགན་འཇིར			1
འགན་འཛི་ར			
འགན་འཛིན			
འགན་འཛོལ			
འགན་ལེན			
འགན་སྦྱར			
འགན་སྲུང			
